"B0 AOI1";;;;;;;;;;
"Index [1]";"X [mm]";"Y [mm]";"Z [mm]";"U [mm]";"V [mm]";"W [mm]";"Sigma_X [mm]";"Sigma_Y [mm]";"Sigma_Z [mm]";"sigma [pixel]"
154;-349,2531433105469;137,4313507080078;41009,44921875;412,9759826660156;-345,8908386230469;61,30772399902344;0,5058643221855164;0,15948592126369476;0,1521913856267929;0,0062692719511687756
155;-349,2531433105469;137,4313507080078;41009,44921875;458,16131591796875;-345,5140075683594;66,68597412109375;0,49837926030158997;0,16091477870941162;0,1500188708305359;0,0060957917012274265
156;-349,2531433105469;137,4313507080078;41009,44921875;444,9751892089844;-344,98187255859375;65,16180419921875;0,49265411496162415;0,15773296356201172;0,1490604728460312;0,005939001217484474
157;-349,2531433105469;137,4313507080078;41009,44921875;469,1239318847656;-357,4853210449219;67,70164489746094;0,5063002705574036;0,16358673572540283;0,15355992317199707;0,006260457448661327
158;-349,2531433105469;137,4313507080078;41009,44921875;459,573486328125;-327,9134216308594;66,06370544433594;0,4975336194038391;0,16224269568920135;0,15123379230499268;0,006045890040695667
159;-349,2531433105469;137,4313507080078;41009,44921875;517,346435546875;-330,86334228515625;73,951171875;0,5038164258003235;0,16524630784988403;0,15353921055793762;0,006188166327774525
160;-349,2531433105469;137,4313507080078;41009,44921875;472,8565673828125;-323,27783203125;68,17473602294922;0,4986336827278137;0,16354751586914062;0,15261751413345337;0,006056956015527248
161;-349,2531433105469;137,4313507080078;41009,44921875;474,78729248046875;-286,8179931640625;68,2384262084961;0,4950081706047058;0,1645555943250656;0,15159456431865692;0,00596619350835681
162;-349,2531433105469;137,4313507080078;41009,44921875;473,03985595703125;-279,1429748535156;67,95747375488281;0,5011358261108398;0,16754229366779327;0,15386226773262024;0,006113620940595865
163;-349,2531433105469;137,4313507080078;41009,44921875;522,8936767578125;-274,6746520996094;75,02971649169922;0,5066473484039307;0,17159773409366608;0,15547479689121246;0,006234713364392519
164;-349,2531433105469;137,4313507080078;41009,44921875;439,0468444824219;-235,21109008789062;62,68586349487305;0,5157346725463867;0,17701546847820282;0,158071368932724;0,006435194984078407
165;-349,2531433105469;137,4313507080078;41009,44921875;413,5933837890625;-237,22671508789062;59,1237907409668;0,49827224016189575;0,1702878773212433;0,15375076234340668;0,006038387306034565
166;-349,2531433105469;137,4313507080078;41009,44921875;419,3152160644531;-230,34596252441406;59,666587829589844;0,5088725686073303;0,17552690207958221;0,1569826304912567;0,006288255099207163
167;-349,2531433105469;137,4313507080078;41009,44921875;419,89044189453125;-202,73968505859375;58,94440841674805;0,49487727880477905;0,17146728932857513;0,1530364453792572;0,005946468096226454
168;-349,2531433105469;137,4313507080078;41009,44921875;355,2680358886719;-162,00865173339844;49,39999008178711;0,4900785982608795;0,17054404318332672;0,1520552784204483;0,005843665916472673
169;-349,2531433105469;137,4313507080078;41009,44921875;321,78521728515625;-144,82025146484375;44,6523551940918;0,5122960209846497;0,17924107611179352;0,15942265093326569;0,006402892991900444
170;-349,2531433105469;137,4313507080078;41009,44921875;422,611083984375;-107,2285385131836;57,167022705078125;0,4696592688560486;0,1655375361442566;0,14605063199996948;0,005303316283971071
171;-349,2531433105469;137,4313507080078;41009,44921875;407,0167236328125;-113,06942749023438;55,1431770324707;0,5126885771751404;0,18193358182907104;0,15957915782928467;0,006414842326194048
172;-349,2531433105469;137,4313507080078;41009,44921875;335,06982421875;-106,24759674072266;45,36737060546875;0,4305160641670227;0,15362904965877533;0,13659492135047913;0,004327490460127592
173;-349,2531433105469;137,4313507080078;41009,44921875;267,9350891113281;-106,85770416259766;36,98152542114258;0,48058125376701355;0,17266133427619934;0,14836184680461884;0,005456206854432821
174;-349,2531433105469;137,4313507080078;41009,44921875;264,4158630371094;-60,13247299194336;35,499210357666016;0,5094273686408997;0,18468908965587616;0,1596117615699768;0,006387815345078707
175;-349,2531433105469;137,4313507080078;41009,44921875;269,66119384765625;-17,76757049560547;35,418697357177734;0,49286866188049316;0,17936420440673828;0,15338388085365295;0,005939204711467028
176;-349,2531433105469;137,4313507080078;41009,44921875;279,90289306640625;-17,388879776000977;36,01523208618164;0,48895931243896484;0,17897488176822662;0,15210719406604767;0,005839848890900612
177;-349,2531433105469;137,4313507080078;41009,44921875;208,90452575683594;-5,460361003875732;26,042455673217773;0,49412521719932556;0,18276482820510864;0,15459087491035461;0,006044959183782339
178;-349,2531433105469;137,4313507080078;41009,44921875;164,98760986328125;47,34907150268555;19,35397720336914;0,5083363652229309;0,18779736757278442;0,15766777098178864;0,006332749966531992
179;-349,2531433105469;137,4313507080078;41009,44921875;815,3731689453125;504,4940490722656;1940,4190673828125;0,5131540894508362;0,19179615378379822;0,16007429361343384;0,006524018011987209
180;-349,2531433105469;137,4313507080078;41009,44921875;168,66973876953125;95,33232879638672;18,742380142211914;0,5197309851646423;0,19431577622890472;0,16120368242263794;0,006653015501797199
181;-349,2531433105469;137,4313507080078;41009,44921875;71,84187316894531;95,24331665039062;5,892295837402344;0,5062432289123535;0,1916637122631073;0,15779785811901093;0,006393483839929104
182;-349,2531433105469;137,4313507080078;41009,44921875;46,68661117553711;119,65367126464844;2,876079797744751;0,5127535462379456;0,1965113878250122;0,16043303906917572;0,006600913126021624
183;-349,2531433105469;137,4313507080078;41009,44921875;90,72918701171875;169,82220458984375;6,403975009918213;0,5170066952705383;0,19771036505699158;0,16067257523536682;0,006678915116935968
184;-349,2531433105469;137,4313507080078;41009,44921875;43,16621017456055;207,2938690185547;-0,535414457321167;0,5344619750976562;0,20549117028713226;0,16590480506420135;0,007112820167094469
185;-349,2531433105469;137,4313507080078;41009,44921875;58,617515563964844;228,88168334960938;1,5237090587615967;0,5224461555480957;0,203113853931427;0,16252675652503967;0,006873188074678183
186;-349,2531433105469;137,4313507080078;41009,44921875;46,47459411621094;282,73126220703125;-2,1652185916900635;0,5329914689064026;0,20799951255321503;0,1654154360294342;0,007134592160582542
187;-349,2531433105469;137,4313507080078;41009,44921875;40,82658767700195;299,5047302246094;-2,6196441650390625;0,5374901294708252;0,21118327975273132;0,1666870415210724;0,007265407592058182
188;-349,2531433105469;137,4313507080078;41009,44921875;44,10493469238281;336,80419921875;-3,267850875854492;0,5326709151268005;0,21185021102428436;0,16555385291576385;0,007197660394012928
189;-349,2531433105469;137,4313507080078;41009,44921875;-5,106840133666992;314,17535400390625;-9,621826171875;0,5415316224098206;0,2167220413684845;0,16808556020259857;0,007429447490721941
190;-349,2531433105469;137,4313507080078;41009,44921875;-61,60273742675781;334,83905029296875;-17,411779403686523;0,534811794757843;0,21470655500888824;0,16553358733654022;0,007297528441995382
191;-349,2531433105469;137,4313507080078;41009,44921875;-125,05061340332031;318,792236328125;-25,53065299987793;0,5393609404563904;0,21761678159236908;0,16662181913852692;0,0074308039620518684
192;-349,2531433105469;137,4313507080078;41009,44921875;-91,03104400634766;353,2818908691406;-21,81041717529297;0,542876124382019;0,21682630479335785;0,1661357879638672;0,00748140225186944
193;-349,2531433105469;137,4313507080078;41009,44921875;-46,09306335449219;375,12078857421875;-16,815298080444336;0,5531314611434937;0,21966294944286346;0,1680954545736313;0,007696878630667925
194;-349,2531433105469;137,4313507080078;41009,44921875;-30,38810157775879;401,0272216796875;-15,340599060058594;0,5581631064414978;0,22676898539066315;0,17075404524803162;0,007912414148449898
195;-349,2531433105469;137,4313507080078;41009,44921875;-79,64154052734375;420,32733154296875;-22,491281509399414;0,5584526658058167;0,22492919862270355;0,16946443915367126;0,007901436649262905
196;-349,2531433105469;137,4313507080078;41009,44921875;-156,19715881347656;394,1700744628906;-32,34672164916992;0,5671318769454956;0,22912658751010895;0,171652689576149;0,00812829751521349
197;-349,2531433105469;137,4313507080078;41009,44921875;-159,0867156982422;412,1861572265625;-33,45534896850586;0,5618898272514343;0,22590596973896027;0,16903193295001984;0,00799874309450388
198;-349,2531433105469;137,4313507080078;41009,44921875;-168,9676513671875;402,4744567871094;-34,237754821777344;0,5638909935951233;0,232635036110878;0,17091067135334015;0,00816314946860075
199;-349,2531433105469;137,4313507080078;41009,44921875;-193,22802734375;386,2154846191406;-37,7408447265625;0,5672325491905212;0,230452761054039;0,17010974884033203;0,00819866918027401
200;-349,2531433105469;137,4313507080078;41009,44921875;-225,33743286132812;384,2857360839844;-42,187156677246094;0,5658541321754456;0,23198039829730988;0,16972999274730682;0,008223467506468296
201;-349,2531433105469;137,4313507080078;41009,44921875;-251,1258087158203;412,9765625;-46,55073165893555;0,5604967474937439;0,2332753837108612;0,16860993206501007;0,008178334683179855
202;-349,2531433105469;137,4313507080078;41009,44921875;-249,1767120361328;415,53204345703125;-46,378257751464844;0,5808748602867126;0,2388538420200348;0,1732143759727478;0,008616515435278416
203;-349,2531433105469;137,4313507080078;41009,44921875;-343,9938659667969;418,34600830078125;-59,07476043701172;0,592211902141571;0,24376356601715088;0,1760903000831604;0,008902032859623432
204;-349,2531433105469;137,4313507080078;41009,44921875;-325,25439453125;456,8245544433594;-57,252079010009766;0,6042207479476929;0,24741162359714508;0,1786816120147705;0,009170263074338436
205;-349,2531433105469;137,4313507080078;41009,44921875;-414,2528381347656;458,039306640625;-69,2774887084961;0,5928595662117004;0,25005316734313965;0,17692583799362183;0,00905433390289545
206;-349,2531433105469;137,4313507080078;41009,44921875;-367,5362243652344;487,5107421875;-63,759124755859375;0,5869339108467102;0,24926304817199707;0,17508737742900848;0,008968224748969078
207;-349,2531433105469;137,4313507080078;41009,44921875;-413,167236328125;508,0814514160156;-70,34842681884766;0,5852085947990417;0,2498224377632141;0,17442993819713593;0,008976062759757042
208;-349,2531433105469;137,4313507080078;41009,44921875;-447,76336669921875;532,2142333984375;-75,20600128173828;0,6219380497932434;0,2587261199951172;0,18293100595474243;0,009735730476677418
209;-349,2531433105469;137,4313507080078;41009,44921875;-489,9239501953125;537,14990234375;-80,92642211914062;0,6262909770011902;0,25921621918678284;0,18336822092533112;0,009844420477747917
210;-349,2531433105469;137,4313507080078;41009,44921875;-555,7149658203125;545,8290405273438;-89,95329284667969;0,6274289488792419;0,2581618130207062;0,18285606801509857;0,00987975299358368
211;-349,2531433105469;137,4313507080078;41009,44921875;-557,8453979492188;563,4862060546875;-90,76423645019531;0,6145504117012024;0,25629714131355286;0,17963214218616486;0,009680178947746754
212;-349,2531433105469;137,4313507080078;41009,44921875;-504,0928649902344;579,0289916992188;-84,00537872314453;0,6219568252563477;0,25779250264167786;0,18096640706062317;0,009848827496170998
213;-349,2531433105469;137,4313507080078;41009,44921875;-505,3763732910156;590,1123657226562;-83,96581268310547;0,600351870059967;0,25156188011169434;0,17507348954677582;0,0094416169449687
214;-349,2531433105469;137,4313507080078;41009,44921875;-471,107421875;608,7088623046875;-79,99104309082031;0,6089779138565063;0,2528855502605438;0,17666642367839813;0,009629539214074612
215;-349,2531433105469;137,4313507080078;41009,44921875;-460,34490966796875;601,9415283203125;-78,54513549804688;0,6108235716819763;0,26031002402305603;0,17867152392864227;0,009803630411624908
216;-349,2531433105469;137,4313507080078;41009,44921875;-548,9330444335938;585,4627075195312;-89,33704376220703;0,6037061214447021;0,2573687434196472;0,17639188468456268;0,009686385281383991
217;-349,2531433105469;137,4313507080078;41009,44921875;-489,138916015625;610,4841918945312;-82,26082611083984;0,6165783405303955;0,2579680383205414;0,17866306006908417;0,00993743073195219
218;-349,2531433105469;137,4313507080078;41009,44921875;-501,3536682128906;594,902587890625;-83,37158966064453;0,5997788310050964;0,25471603870391846;0,17459635436534882;0,009653758257627487
219;-349,2531433105469;137,4313507080078;41009,44921875;-480,7386169433594;611,0259399414062;-80,80501556396484;0,6099095940589905;0,2562035918235779;0,17669318616390228;0,009876502677798271
220;-349,2531433105469;137,4313507080078;41009,44921875;-589,9347534179688;595,9596557617188;-94,1172103881836;0,59965980052948;0,25219666957855225;0,17373886704444885;0,009691886603832245
221;-349,2531433105469;137,4313507080078;41009,44921875;-455,58685302734375;614,3282470703125;-76,5528793334961;0,629493236541748;0,26669061183929443;0,1827651411294937;0,010423754341900349
222;-349,2531433105469;137,4313507080078;41009,44921875;-395,30084228515625;637,1368408203125;-68,82115173339844;0,6351563334465027;0,26403507590293884;0,18313203752040863;0,010511442087590694
223;-349,2531433105469;137,4313507080078;41009,44921875;-481,1982727050781;591,8156127929688;-78,72578430175781;0,633086621761322;0,26251354813575745;0,1824253350496292;0,010499573312699795
224;-349,2531433105469;137,4313507080078;41009,44921875;-480,2834777832031;583,9242553710938;-78,66413116455078;0,6402699947357178;0,2690162658691406;0,18539999425411224;0,010754886083304882
225;-349,2531433105469;137,4313507080078;41009,44921875;-377,3437805175781;580,563720703125;-65,10843658447266;0,6279955506324768;0,26254701614379883;0,18159382045269012;0,010494048707187176
226;-349,2531433105469;137,4313507080078;41009,44921875;-470,9148254394531;540,8491821289062;-75,98298645019531;0,6112330555915833;0,2584030032157898;0,1775711476802826;0,010203994810581207
227;-349,2531433105469;137,4313507080078;41009,44921875;-441,5438537597656;543,671630859375;-72,5351791381836;0,6332156658172607;0,26677587628364563;0,18388502299785614;0,010727635584771633
228;-349,2531433105469;137,4313507080078;41009,44921875;-435,7347717285156;547,4165649414062;-72,06806182861328;0,6379339694976807;0,2678828835487366;0,18523657321929932;0,010862325318157673
229;-349,2531433105469;137,4313507080078;41009,44921875;-462,9473571777344;534,5698852539062;-74,8941421508789;0,6310926675796509;0,266147255897522;0,18373598158359528;0,010766823776066303
230;-349,2531433105469;137,4313507080078;41009,44921875;-399,2037353515625;544,72509765625;-66,08732604980469;0,6239707469940186;0,25945189595222473;0,1810390055179596;0,01058520469814539
231;-349,2531433105469;137,4313507080078;41009,44921875;-391,7328796386719;520,3145141601562;-65,16741943359375;0,6219185590744019;0,2616460621356964;0,18140144646167755;0,010625910945236683
232;-349,2531433105469;137,4313507080078;41009,44921875;-375,30303955078125;510,6359558105469;-61,9030876159668;0,6070206165313721;0,2545992136001587;0,17715349793434143;0,010310819372534752
233;-349,2531433105469;137,4313507080078;41009,44921875;-342,3891906738281;477,8191223144531;-57,67617416381836;0,600429892539978;0,2560115456581116;0,17646300792694092;0,010254702530801296
234;-349,2531433105469;137,4313507080078;41009,44921875;-359,1774597167969;450,4710388183594;-59,17858123779297;0,5856198668479919;0,2464173138141632;0,17168325185775757;0,009903286583721638
235;-349,2531433105469;137,4313507080078;41009,44921875;-336,63665771484375;429,6076354980469;-55,18663787841797;0,5808835029602051;0,2454884648323059;0,17084527015686035;0,00984476413577795
236;-349,2531433105469;137,4313507080078;41009,44921875;-356,6380615234375;425,68548583984375;-57,55360794067383;0,5836889147758484;0,24401746690273285;0,17141962051391602;0,009907631203532219
237;-349,2531433105469;137,4313507080078;41009,44921875;-367,1669006347656;426,0018615722656;-58,83905792236328;0,5880252122879028;0,2435254007577896;0,17253880202770233;0,010007587261497974
238;-349,2531433105469;137,4313507080078;41009,44921875;-289,6593017578125;454,7163391113281;-48,55663299560547;0,5746607184410095;0,23883312940597534;0,16913199424743652;0,009738863445818424
239;-349,2531433105469;137,4313507080078;41009,44921875;-302,53253173828125;463,1130676269531;-49,64735794067383;0,5860615968704224;0,24459108710289001;0,17307226359844208;0,010062923654913902
240;-349,2531433105469;137,4313507080078;41009,44921875;-229,26719665527344;449,3555908203125;-40,196468353271484;0,5889154672622681;0,24516694247722626;0,174141064286232;0,010151932016015053
241;-349,2531433105469;137,4313507080078;41009,44921875;-208,11557006835938;438,323486328125;-36,79294967651367;0,5863696932792664;0,24209710955619812;0,17331834137439728;0,010091917589306831
242;-349,2531433105469;137,4313507080078;41009,44921875;-141,9740447998047;439,2942199707031;-28,075349807739258;0,5882357954978943;0,2447023242712021;0,17462512850761414;0,010194609872996807
243;-349,2531433105469;137,4313507080078;41009,44921875;-234,21609497070312;407,6715393066406;-39,38479232788086;0,5790128111839294;0,24026210606098175;0,1721336990594864;0,010005047544836998
244;-349,2531433105469;137,4313507080078;41009,44921875;-147,4810791015625;385,0531921386719;-27,373939514160156;0,5754671096801758;0,23794597387313843;0,17124152183532715;0,009934218600392342
245;-349,2531433105469;137,4313507080078;41009,44921875;-177,2567138671875;377,0934143066406;-30,371261596679688;0,5706775188446045;0,23734748363494873;0,17047394812107086;0,009867578744888306
246;-349,2531433105469;137,4313507080078;41009,44921875;-61,3994026184082;357,6961364746094;-14,698663711547852;0,5827735066413879;0,2391364723443985;0,17370431125164032;0,010132744908332825
247;-349,2531433105469;137,4313507080078;41009,44921875;-116,0169677734375;341,69476318359375;-21,682275772094727;0,5671820640563965;0,23422007262706757;0,16973252594470978;0,009810606017708778
248;-349,2531433105469;137,4313507080078;41009,44921875;-63,303550720214844;339,2276916503906;-14,819390296936035;0,5718647837638855;0,23350630700588226;0,17085184156894684;0,009909464977681637
249;-349,2531433105469;137,4313507080078;41009,44921875;-20,21431541442871;320,18328857421875;-8,142386436462402;0,5638291239738464;0,23177853226661682;0,1691322773694992;0,009752519428730011
250;-349,2531433105469;137,4313507080078;41009,44921875;53,084964752197266;304,7298583984375;2,381521224975586;0,554302453994751;0,2273055613040924;0,16645294427871704;0,009529996663331985
251;-349,2531433105469;137,4313507080078;41009,44921875;10,110414505004883;282,1179504394531;-2,8385822772979736;0,5430328845977783;0,22241699695587158;0,16332480311393738;0,009266726672649384
252;-349,2531433105469;137,4313507080078;41009,44921875;128,44119262695312;266,3985595703125;13,409259796142578;0,5344598293304443;0,21793358027935028;0,16080425679683685;0,009052651934325695
253;-349,2531433105469;137,4313507080078;41009,44921875;99,86447143554688;233,11163330078125;10,585715293884277;0,5319507122039795;0,21445585787296295;0,15969690680503845;0,008997458964586258
254;-349,2531433105469;137,4313507080078;41009,44921875;96,33345031738281;233,70291137695312;10,058570861816406;0,5236172080039978;0,21021342277526855;0,15724676847457886;0,008794267661869526
255;-349,2531433105469;137,4313507080078;41009,44921875;83,03781127929688;235,8049774169922;8,34975814819336;0,5175138711929321;0,20665882527828217;0,15539179742336273;0,008642079308629036
256;-349,2531433105469;137,4313507080078;41009,44921875;92,21276092529297;204,49464416503906;10,832612991333008;0,5364391207695007;0,21245355904102325;0,1607995182275772;0,009098232723772526
257;-349,2531433105469;137,4313507080078;41009,44921875;85,98503875732422;195,8573760986328;9,91448974609375;0,5217120051383972;0,20555952191352844;0,15635435283184052;0,00873409304767847
258;-349,2531433105469;137,4313507080078;41009,44921875;81,48477935791016;171,80963134765625;9,210476875305176;0,5186336636543274;0,20302823185920715;0,15523788332939148;0,008652151562273502
259;-349,2531433105469;137,4313507080078;41009,44921875;113,3812026977539;135,5237274169922;14,857184410095215;0,524989128112793;0,20428577065467834;0,1567220240831375;0,008780651725828648
260;-349,2531433105469;137,4313507080078;41009,44921875;111,0945053100586;89,41572570800781;15,697840690612793;0,5286827683448792;0,20467963814735413;0,15773624181747437;0,008871367201209068
261;-349,2531433105469;137,4313507080078;41009,44921875;98,89006805419922;59,828880310058594;14,86154842376709;0,5276601314544678;0,20276226103305817;0,15739929676055908;0,008837628178298473
262;-349,2531433105469;137,4313507080078;41009,44921875;112,09256744384766;40,630924224853516;16,736576080322266;0,5303570628166199;0,20232601463794708;0,15800409018993378;0,008882733061909676
263;-349,2531433105469;137,4313507080078;41009,44921875;158,5767364501953;30,058853149414062;23,236989974975586;0,5520642995834351;0,2107679694890976;0,16405180096626282;0,009398875758051872
264;-349,2531433105469;137,4313507080078;41009,44921875;185,55921936035156;10,111042976379395;28,398317337036133;0,5611226558685303;0,21167150139808655;0,16656269133090973;0,00958342757076025
265;-349,2531433105469;137,4313507080078;41009,44921875;278,5708312988281;-2,188067674636841;41,02202224731445;0,5528944730758667;0,20746947824954987;0,1637933850288391;0,009368602186441422
266;-349,2531433105469;137,4313507080078;41009,44921875;228,1461181640625;-22,0609130859375;35,025936126708984;0,5541768074035645;0,20728740096092224;0,16386103630065918;0,00938838068395853
267;-349,2531433105469;137,4313507080078;41009,44921875;314,6059875488281;-46,114498138427734;47,04448699951172;0,5566449761390686;0,2046639323234558;0,16422873735427856;0,009377829730510712
268;-349,2531433105469;137,4313507080078;41009,44921875;340,836669921875;-73,36808013916016;51,42491912841797;0,5527774095535278;0,20431430637836456;0,16274364292621613;0,009302875027060509
269;-349,2531433105469;137,4313507080078;41009,44921875;385,4862365722656;-95,1108169555664;57,22091293334961;0,5563369989395142;0,20245015621185303;0,16337229311466217;0,009330449625849724
270;-349,2531433105469;137,4313507080078;41009,44921875;378,4377136230469;-115,17172241210938;56,851322174072266;0,53000807762146;0,19191975891590118;0,15527178347110748;0,008688155561685562
271;-349,2531433105469;137,4313507080078;41009,44921875;358,79193115234375;-139,65286254882812;55,23747253417969;0,5404098033905029;0,19319485127925873;0,15788871049880981;0,008887148462235928
272;-349,2531433105469;137,4313507080078;41009,44921875;338,772705078125;-147,29983520507812;52,11861038208008;0,5427342057228088;0,1924644559621811;0,1581532508134842;0,008908160962164402
273;-349,2531433105469;137,4313507080078;41009,44921875;401,3525695800781;-183,37258911132812;61,16830825805664;0,5274678468704224;0,18316785991191864;0,15318052470684052;0,00846357923001051
274;-349,2531433105469;137,4313507080078;41009,44921875;437,1081848144531;-209,10076904296875;67,17232513427734;0,5172772407531738;0,17948399484157562;0,14984135329723358;0,008215230889618397
275;-349,2531433105469;137,4313507080078;41009,44921875;471,1741027832031;-243,5078582763672;72,26171875;0,5267389416694641;0,18076124787330627;0,15211865305900574;0,00838947668671608
276;-349,2531433105469;137,4313507080078;41009,44921875;506,44366455078125;-272,21954345703125;77,5477294921875;0,4993602931499481;0,1680295169353485;0,14371201395988464;0,007665401790291071
277;-349,2531433105469;137,4313507080078;41009,44921875;551,3911743164062;-299,29010009765625;83,4675064086914;0,5183847546577454;0,17571024596691132;0,14886441826820374;0,008127245120704174
278;-349,2531433105469;137,4313507080078;41009,44921875;540,3629760742188;-334,14215087890625;82,65074920654297;0,5161399841308594;0,17063036561012268;0,14767469465732574;0,007979283109307289
279;-349,2531433105469;137,4313507080078;41009,44921875;597,1724243164062;-366,4781188964844;89,98573303222656;0,5181503891944885;0,17126888036727905;0,14787764847278595;0,008012276142835617
280;-349,2531433105469;137,4313507080078;41009,44921875;612,5083618164062;-391,5805358886719;92,0667953491211;0,5113325119018555;0,16865530610084534;0,1455671191215515;0,00782992783933878
281;-349,2531433105469;137,4313507080078;41009,44921875;687,7242431640625;-424,551513671875;102,17097473144531;0,5338701605796814;0,1750848889350891;0,15156811475753784;0,008313493803143501
282;-349,2531433105469;137,4313507080078;41009,44921875;702,6986694335938;-434,96856689453125;104,1927490234375;0,5298305153846741;0,17400740087032318;0,15009261667728424;0,008204139769077301
283;-349,2531433105469;137,4313507080078;41009,44921875;717,973388671875;-437,30853271484375;106,682861328125;0,534539520740509;0,1778949499130249;0,15119822323322296;0,008319905027747154
284;-349,2531433105469;137,4313507080078;41009,44921875;750,0359497070312;-449,8130187988281;110,89834594726562;0,5391013026237488;0,18049992620944977;0,15220999717712402;0,008407662622630596
285;-349,2531433105469;137,4313507080078;41009,44921875;788,367431640625;-449,07464599609375;116,35177612304688;0,5358985662460327;0,17852482199668884;0,1509571373462677;0,008291528560221195
286;-349,2531433105469;137,4313507080078;41009,44921875;791,045654296875;-454,849853515625;117,29193115234375;0,5499420762062073;0,18408599495887756;0,15465961396694183;0,008592396974563599
287;-349,2531433105469;137,4313507080078;41009,44921875;756,9895629882812;-430,99481201171875;112,7379150390625;0,5598366260528564;0,18960873782634735;0,15727382898330688;0,008806874044239521
288;-349,2531433105469;137,4313507080078;41009,44921875;784,8467407226562;-418,38751220703125;117,3525390625;0,5493602156639099;0,18163783848285675;0,1538926512002945;0,008491857908666134
289;-349,2531433105469;137,4313507080078;41009,44921875;784,2244262695312;-405,3688049316406;117,2799301147461;0,5556142926216125;0,18569689989089966;0,15550097823143005;0,00861881673336029
290;-349,2531433105469;137,4313507080078;41009,44921875;832,074462890625;-402,48486328125;124,02103424072266;0,5713806748390198;0,19281087815761566;0,15976263582706451;0,008952710777521133
291;-349,2531433105469;137,4313507080078;41009,44921875;818,1005249023438;-399,5492858886719;122,59893798828125;0,5728153586387634;0,1967361867427826;0,1601182520389557;0,008970658294856548
292;-349,2531433105469;137,4313507080078;41009,44921875;913,8882446289062;-427,8438720703125;135,2269744873047;0,567263662815094;0,1876538246870041;0,1581137478351593;0,00875216256827116
293;-349,2531433105469;137,4313507080078;41009,44921875;883,7119140625;-437,5784912109375;130,56068420410156;0,5720629692077637;0,1879936158657074;0,15930087864398956;0,00881426502019167
294;-349,2531433105469;137,4313507080078;41009,44921875;801,4918212890625;-435,5515441894531;119,56327819824219;0,5689089894294739;0,18537969887256622;0,15831439197063446;0,008698112331330776
295;-349,2531433105469;137,4313507080078;41009,44921875;905,2091674804688;-488,1246032714844;133,610107421875;0,5722752809524536;0,18704979121685028;0,15917716920375824;0,008735943585634232
296;-349,2531433105469;137,4313507080078;41009,44921875;831,8825073242188;-476,5892028808594;122,65923309326172;0,569442093372345;0,18378876149654388;0,15832972526550293;0,008619937114417553
297;-349,2531433105469;137,4313507080078;41009,44921875;880,8839111328125;-507,0599365234375;130,37049865722656;0,5637502670288086;0,1801338642835617;0,15669439733028412;0,008436965756118298
298;-349,2531433105469;137,4313507080078;41009,44921875;828,4403076171875;-497,2894592285156;123,4161148071289;0,552262008190155;0,17071299254894257;0,15343326330184937;0,008086185902357101
299;-349,2531433105469;137,4313507080078;41009,44921875;865,4133911132812;-496,2027282714844;128,33172607421875;0,5499241948127747;0,17032642662525177;0,15287217497825623;0,008003274910151958
300;-349,2531433105469;137,4313507080078;41009,44921875;964,0252075195312;-512,5241088867188;141,9185791015625;0,5367578268051147;0,16582776606082916;0,14929084479808807;0,00766585860401392
301;-349,2531433105469;137,4313507080078;41009,44921875;924,3427734375;-524,5838623046875;136,9969940185547;0,5365539789199829;0,16150209307670593;0,14933262765407562;0,007577834185212851
302;-349,2531433105469;137,4313507080078;41009,44921875;988,9154052734375;-557,0888061523438;145,80015563964844;0,5439668893814087;0,16990609467029572;0,15166480839252472;0,007777255028486252
303;-349,2531433105469;137,4313507080078;41009,44921875;974,3629760742188;-583,56005859375;143,5267333984375;0,5700854659080505;0,18143320083618164;0,1592240184545517;0,008352828212082386
304;-349,2531433105469;137,4313507080078;41009,44921875;1017,2667846679688;-629,3551635742188;148,7450408935547;0,5554804801940918;0,17453798651695251;0,15534928441047668;0,007973577827215195
305;-349,2531433105469;137,4313507080078;41009,44921875;976,2354736328125;-648,3919067382812;142,75111389160156;0,5721970796585083;0,1813621073961258;0,16033919155597687;0,008323254063725471
306;-349,2531433105469;137,4313507080078;41009,44921875;899,9309692382812;-631,831298828125;131,3936309814453;0,5644167065620422;0,17957739531993866;0,15849652886390686;0,008130336180329323
307;-349,2531433105469;137,4313507080078;41009,44921875;939,3357543945312;-654,6009521484375;136,0657501220703;0,5735127329826355;0,18122094869613647;0,16137255728244781;0,008282456547021866
308;-349,2531433105469;137,4313507080078;41009,44921875;887,1646728515625;-633,0455322265625;128,39683532714844;0,5722280740737915;0,1832043081521988;0,16139623522758484;0,008245643228292465
309;-349,2531433105469;137,4313507080078;41009,44921875;986,8446655273438;-644,8428955078125;141,96717834472656;0,5743962526321411;0,18612180650234222;0,1623430848121643;0,00827067345380783
310;-349,2531433105469;137,4313507080078;41009,44921875;938,5673828125;-634,8599243164062;136,18411254882812;0,5698598027229309;0,18194971978664398;0,1615118533372879;0,008122381754219532
311;-349,2531433105469;137,4313507080078;41009,44921875;958,5841674804688;-629,54150390625;139,17758178710938;0,5622519254684448;0,17713363468647003;0,15981028974056244;0,007903932593762875
312;-349,2531433105469;137,4313507080078;41009,44921875;898,3482055664062;-616,532470703125;131,97593688964844;0,5686197876930237;0,17866529524326324;0,16212575137615204;0,008010931313037872
